,flow,node,dec_count,dec_time_avg,dec_time_std
1384,276,pop2,1,0.00040149688720703125,0.0
1385,277,pop23,2,0.003569364547729492,0.003183126449584961
1386,277,pop21,1,0.0003750324249267578,0.0
1387,277,pop22,4,0.0004051327705383301,7.072625464551839e-05
1388,277,pop51,1,0.00035119056701660156,0.0
1389,277,pop53,1,0.00036644935607910156,0.0
1390,277,pop41,1,0.0003337860107421875,0.0
1391,278,pop47,2,0.0033625364303588867,0.0029565095901489258
1392,278,pop51,3,0.0004452069600423177,0.00011003412773668299
1393,278,pop9,1,0.00032901763916015625,0.0
1394,279,pop42,5,0.0018482685089111328,0.0028474114218453306
1395,279,pop53,1,0.00034737586975097656,0.0
1396,279,pop51,1,0.00038743019104003906,0.0
1397,279,pop50,1,0.0003485679626464844,0.0
1398,279,pop35,1,0.00035762786865234375,0.0
1399,280,pop47,2,0.0033761262893676758,0.0029724836349487305
1400,280,pop51,4,0.00042176246643066406,9.090456775431802e-05
1401,280,pop50,1,0.00034689903259277344,0.0
1402,280,pop17,1,0.0003523826599121094,0.0
1403,280,pop25,1,0.00038051605224609375,0.0
1404,281,pop47,2,0.0033875703811645508,0.0029898881912231445
1405,281,pop51,4,0.00042426586151123047,7.451438854375812e-05
1406,281,pop50,1,0.00039076805114746094,0.0
1407,281,pop35,1,0.0003387928009033203,0.0
1408,282,pop26,2,0.0033723115921020508,0.002970099449157715
1409,282,pop50,4,0.0004089474678039551,6.536352531365484e-05
1410,282,pop51,1,0.00036263465881347656,0.0
1411,282,pop22,1,0.0003352165222167969,0.0
1412,283,pop23,2,0.0036492347717285156,0.0032384395599365234
1413,283,pop21,1,0.00037217140197753906,0.0
1414,283,pop22,4,0.0003898739814758301,6.045506692755826e-05
1415,283,pop51,1,0.0003643035888671875,0.0
1416,283,pop19,1,0.0003485679626464844,0.0
1417,283,pop18,1,0.0003459453582763672,0.0
1418,284,pop47,2,0.0034116506576538086,0.0030061006546020508
1419,284,pop53,3,0.0004261334737141927,8.511161112939841e-05
1420,284,pop51,1,0.0003457069396972656,0.0
1421,284,pop10,1,0.0003478527069091797,0.0
1422,284,pop11,1,0.0003571510314941406,0.0
1423,285,pop23,2,0.0036467313766479492,0.0032411813735961914
1424,285,pop21,1,0.0003955364227294922,0.0
1425,285,pop22,4,0.00038182735443115234,5.4153173405478285e-05
1426,285,pop51,1,0.00035500526428222656,0.0
1427,285,pop46,1,0.00034236907958984375,0.0
1428,285,pop45,1,0.00033855438232421875,0.0
1429,286,pop26,2,0.003375411033630371,0.002985835075378418
1430,286,pop50,2,0.003141164779663086,0.0027980804443359375
1431,286,pop35,4,0.0003809332847595215,6.247053031886619e-05
1432,286,pop17,1,0.0003490447998046875,0.0
1433,286,pop25,1,0.0003535747528076172,0.0
1434,287,pop42,5,0.0018892765045166015,0.0028658453726788584
1435,287,pop53,1,0.0003581047058105469,0.0
1436,287,pop51,1,0.00037384033203125,0.0
1437,287,pop9,1,0.0003376007080078125,0.0
1438,288,pop26,2,0.0033990144729614258,0.0030246973037719727
1439,288,pop50,4,0.0031176209449768066,0.0027534951655798267
1440,288,pop35,4,0.0018826723098754883,0.002581513260805029
1441,288,pop55,1,0.0003552436828613281,0.0
1442,288,pop52,1,0.0003693103790283203,0.0
1443,289,pop47,2,0.003474712371826172,0.003050088882446289
1444,289,pop53,4,0.0003871917724609375,4.9263013540930556e-05
1445,289,pop51,1,0.0003752708435058594,0.0
1446,289,pop22,1,0.0003478527069091797,0.0
1447,290,pop47,2,0.0034592151641845703,0.003069162368774414
1448,290,pop53,2,0.0037273168563842773,0.003361821174621582
1449,290,pop7,4,0.00039064884185791016,3.4528945510126755e-05
1450,290,pop3,1,0.00035309791564941406,0.0
